DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume,Market1: Direction,Market2: Direction,Market3: Direction
2020-02-10,255.05,257.6,254.0,255.0,5667.0,5716.5,5638.0,5657.0,322350.0,38132.0,45610.0,45720.0,45390.0,45420.0,328901.0,47469.0,1,1,1
2020-02-11,258.3,260.75,255.55,255.6,5745.0,5777.0,5691.0,5695.0,320073.0,39501.0,45740.0,45850.0,45610.0,45610.0,336465.0,52156.0,1,1,1
2020-02-12,260.0,261.0,258.0,258.2,5764.0,5783.0,5720.0,5740.0,319812.0,30934.0,45770.0,45880.0,45640.0,45740.0,338643.0,37885.0,1,1,1
2020-02-13,261.3,262.75,258.15,260.2,5790.0,5814.5,5725.0,5733.5,318436.0,38188.0,45880.0,46020.0,45740.0,45740.0,349659.0,50093.0,1,1,1
2020-02-14,259.95,261.75,259.25,261.5,5760.0,5794.0,5744.5,5779.5,319515.0,25228.0,46050.0,46130.0,46000.0,46080.0,352386.0,33360.0,0,0,0
2020-02-17,262.55510046526047,263.2433883190169,260.52075020344336,260.5574521426478,5812.0,5828.5,5770.0,5770.0,309455.0,26641.0,46240.0,46500.0,46010.0,46030.0,360820.0,55996.0,1,1,1
2020-02-18,260.4,262.5,259.4,260.4,5773.0,5814.5,5746.0,5802.0,303892.0,39933.0,46430.0,46580.0,46370.0,46540.0,341744.0,23078.0,1,0,0
2020-02-19,260.6,262.7,257.75,260.55,5770.0,5818.0,5714.0,5781.0,304413.0,38065.0,46500.0,46660.0,46350.0,46370.0,346264.0,19843.0,1,0,1
2020-02-20,258.8,262.35,257.75,260.6,5728.0,5814.0,5720.0,5793.5,304046.0,40444.0,46500.0,46680.0,46360.0,46530.0,351912.0,27347.0,0,0,0
2020-02-21,260.8,261.75,256.05,258.95,5765.0,5788.5,5684.0,5743.5,304206.0,38798.0,46300.0,46450.0,46090.0,46360.0,357328.0,30744.0,1,1,0
2020-02-24,257.7,259.2,255.85,259.15,5689.0,5716.5,5671.5,5712.0,301951.0,35441.0,45990.0,46150.0,45820.0,46090.0,359790.0,35520.0,0,0,0
2020-02-25,257.8,259.15,255.8,257.05,5685.0,5728.0,5673.0,5710.0,298754.0,36399.0,45970.0,46130.0,45790.0,46100.0,363256.0,38980.0,1,0,0
2020-02-26,257.25,257.85,254.3,256.4,5670.0,5696.5,5623.5,5670.0,298511.0,47001.0,45770.0,45880.0,45680.0,45750.0,364132.0,35217.0,1,1,1
2020-02-27,257.15,258.1,252.2,256.55,5616.0,5681.0,5574.5,5665.0,296538.0,55729.0,45620.0,45740.0,45540.0,45670.0,363827.0,35348.0,1,0,0
2020-02-28,254.6,256.7,251.4,255.75,5635.0,5653.5,5533.0,5651.0,300178.0,68700.0,44920.0,45470.0,44360.0,45410.0,368871.0,85767.0,0,0,0
2020-03-02,260.1,261.85,251.45,253.6,5700.0,5733.5,5577.0,5579.0,301246.0,56028.0,45160.0,45450.0,44580.0,44600.0,369474.0,64985.0,1,1,1
2020-03-03,257.95,263.0,256.15,262.0,5666.5,5780.5,5622.5,5742.0,303350.0,58196.0,45780.0,46120.0,45610.0,45800.0,365180.0,50309.0,0,0,0
2020-03-04,259.3,260.2,257.7,258.5,5684.0,5730.0,5667.5,5705.0,302950.0,40269.0,45410.0,45530.0,45330.0,45460.0,368618.0,49286.0,1,0,0
2020-03-05,258.25,259.35,257.3,258.8,5674.0,5731.5,5655.0,5703.0,302314.0,34487.0,45480.0,45550.0,45350.0,45400.0,373790.0,39600.0,0,0,1
2020-03-06,257.3,257.9,254.65,257.9,5607.0,5685.0,5592.5,5679.5,299403.0,49194.0,45080.0,45200.0,44970.0,45150.0,383772.0,49938.0,0,0,0
2020-03-09,252.4,254.2,247.95,254.2,5535.0,5583.0,5433.0,5535.0,299501.0,63335.0,43880.0,44110.0,43500.0,44050.0,392229.0,96985.0,0,1,0
2020-03-10,253.4,256.3,249.85,249.85,5566.0,5653.5,5548.5,5563.0,296612.0,51803.0,44570.0,44920.0,44310.0,44370.0,394559.0,73394.0,1,1,1
2020-03-11,251.2,255.0,248.8,255.0,5529.0,5612.0,5507.0,5591.0,296290.0,44381.0,44550.0,44750.0,44260.0,44570.0,402519.0,52990.0,0,0,0
2020-03-12,248.1,249.1,243.9,249.1,5440.0,5485.0,5376.5,5463.5,302877.0,66716.0,43520.0,43820.0,43180.0,43640.0,410239.0,99279.0,0,0,0
2020-03-13,247.4,253.45,243.0,245.5,5460.0,5589.0,5319.5,5396.0,298535.0,74022.0,43300.0,43760.0,42740.0,43250.0,404849.0,131506.0,1,1,1
2020-03-16,239.85,246.0,236.4,245.5,5290.5,5436.5,5182.5,5401.0,294961.0,64330.0,43240.0,43600.0,42600.0,43340.0,410560.0,98132.0,0,0,0
2020-03-17,231.55,241.7,230.9,241.7,5144.0,5365.0,5127.0,5335.0,285312.0,79901.0,42640.0,43150.0,42240.0,42880.0,375932.0,50279.0,0,0,0
2020-03-18,216.05,232.25,212.2,231.6,4745.0,5191.0,4681.0,5156.0,285503.0,78972.0,41380.0,41890.0,40080.0,41700.0,384707.0,50330.0,0,0,0
2020-03-19,220.0,219.95,205.95,216.15,4825.0,4845.0,4371.0,4780.0,277176.0,68861.0,37980.0,38850.0,37650.0,38000.0,374558.0,7218.0,1,1,0
2020-03-20,219.05,224.1,212.0,216.2,4810.0,4938.5,4613.0,4741.0,274627.0,58078.0,38480.0,39320.0,37700.0,38000.0,357339.0,113890.0,1,1,1
2020-03-23,211.95,212.55,210.5,211.35,4630.0,4676.0,4461.0,4675.0,273702.0,52834.0,36740.0,37360.0,35400.0,36700.0,353173.0,104481.0,1,0,1
2020-03-24,219.75,223.15,215.1,215.1,4814.0,4929.5,4643.5,4701.5,272400.0,46285.0,38250.0,38930.0,37630.0,37990.0,348616.0,78324.0,1,1,1
2020-03-25,223.4,221.05,217.45,220.85,4855.0,4890.5,4745.0,4849.0,269636.0,31887.0,39030.0,39480.0,38600.0,39200.0,344351.0,75158.0,1,1,0
2020-03-26,220.8,221.8,219.0,219.0,4804.0,4854.5,4767.0,4854.5,268215.0,23068.0,39160.0,39400.0,38880.0,39200.0,343470.0,53559.0,1,0,0
2020-03-27,219.7,219.0,219.0,219.0,4790.5,4866.5,4768.5,4832.0,266627.0,27095.0,39090.0,39350.0,38770.0,39150.0,341795.0,69021.0,1,0,0
2020-03-30,215.55,217.5,213.55,214.65,4769.5,4803.5,4739.5,4766.0,264272.0,22377.0,38590.0,38920.0,38290.0,38600.0,342659.0,69318.0,1,1,0
2020-03-31,222.8,224.8,216.55,216.55,4951.0,4971.0,4800.0,4800.0,261291.0,32370.0,39270.0,39550.0,39120.0,39200.0,338219.0,45346.0,1,1,1
2020-04-01,217.45,222.2,215.45,221.6,4800.0,4912.5,4769.0,4898.0,260669.0,35465.0,39200.0,39670.0,38780.0,39670.0,341447.0,60981.0,0,0,0
2020-04-02,221.85,223.6,215.05,217.2,4897.0,4936.0,4760.0,4799.5,259498.0,36767.0,39070.0,39610.0,38530.0,38800.0,334039.0,89521.0,1,1,1
2020-04-03,219.25,223.15,217.05,222.05,4839.5,4936.5,4833.5,4880.0,257510.0,22532.0,39640.0,40040.0,39350.0,39600.0,330402.0,70293.0,0,0,1
2020-04-06,221.75,222.9,218.2,218.85,4884.0,4927.0,4841.0,4844.5,256962.0,17734.0,38000.827971763116,38260.200529091286,37741.98430994274,37682.73406047271,330269.09643445956,68809.04299192359,1,1,1
2020-04-07,227.25,231.75,221.85,222.0,5040.0,5114.0,4937.0,4941.0,256849.0,46523.0,40580.0,40880.0,40160.0,40160.0,333755.0,62194.0,1,1,1
2020-04-08,226.0,228.75,224.25,224.9,5002.5,5065.0,4964.0,4995.0,258630.0,33671.0,40560.0,40970.0,40080.0,40290.0,334843.0,67164.0,1,1,1
2020-04-09,225.95,228.85,224.65,227.15,5019.5,5070.0,4984.0,5041.0,252403.0,27984.0,40770.0,41030.0,40610.0,40900.0,333104.0,47948.0,0,0,0
2020-04-10,239.42606296252734,243.5405911789554,235.3357851984421,235.89959736959366,5300.308247508733,5392.539648426204,5212.503022898298,5224.255131649987,252308.84287989655,27734.558971249215,41180.0,41820.0,40580.0,40580.0,334424.0,76795.0,1,1,1
2020-04-13,230.25,235.25,226.35,230.05,5097.172625604634,5208.967203993077,5013.474930037288,5094.709386693472,252307.4191504496,31276.7541042452,41710.0,41930.0,41250.0,41280.0,333666.0,86194.0,1,1,1
2020-04-14,232.95,233.55,230.8,231.55,5163.0,5200.0,5127.0,5140.0,251158.0,32635.0,41790.0,41970.0,41570.0,41920.0,332438.0,73802.0,1,1,0
2020-04-15,229.6,233.0,227.7,233.0,5111.5,5184.0,5070.0,5175.0,249719.0,29460.0,41590.0,41820.0,41330.0,41790.0,334927.0,73988.0,0,0,0
2020-04-16,229.1,231.9,228.65,229.8,5140.0,5150.0,5092.0,5101.5,250645.0,24462.0,41490.0,41660.0,41330.0,41400.0,320660.0,17117.0,0,1,1
2020-04-17,234.45,235.8,231.15,231.25,5211.0,5237.5,5165.0,5165.0,250834.0,37105.0,42190.0,42380.0,41800.0,41880.0,317698.0,29906.0,1,1,1
2020-04-20,232.0,235.5,229.4,234.6,5183.5,5248.0,5161.0,5197.5,252497.0,33196.0,42370.0,42590.0,42050.0,42220.0,321386.0,28932.0,0,0,1
2020-04-21,222.95,231.35,214.95,230.6,5030.0,5182.0,4953.0,5155.0,252669.0,55697.0,41640.0,42120.0,41360.0,41850.0,325857.0,44347.0,0,0,0
2020-04-22,229.0,229.35,221.05,225.1,5131.5,5137.0,4973.5,5070.0,251683.0,33110.0,40800.0,41300.0,40300.0,41110.0,337472.0,52241.0,1,1,0
2020-04-23,231.2,233.95,227.2,228.45,5160.5,5210.0,5084.0,5105.0,252155.0,30302.0,41650.0,41920.0,41260.0,41350.0,326811.0,39306.0,1,1,1
2020-04-24,233.7,236.3,228.85,230.8,5139.5,5190.0,5105.0,5144.0,250368.0,25053.0,41730.0,41910.0,41540.0,41680.0,323588.0,30512.0,1,0,1
2020-04-27,235.0,238.55,231.65,235.5,5197.0,5269.0,5153.5,5200.0,252884.0,33843.0,42400.0,42700.0,42090.0,42200.0,327550.0,48669.0,0,0,1
2020-04-28,234.55,237.45,232.9,234.85,5223.0,5252.0,5170.0,5180.5,256965.0,35656.0,42210.0,42380.0,42050.0,42280.0,327075.0,37589.0,0,1,0
2020-04-29,237.45,239.55,233.4,234.4,5261.0,5280.0,5197.0,5200.0,256600.0,33816.0,42470.0,42650.0,42320.0,42320.0,329672.0,42781.0,1,1,1
2020-04-30,235.4,240.8,234.45,238.65,5188.5,5294.5,5177.0,5278.0,255940.0,36008.0,42710.0,42870.0,42520.0,42650.0,329802.0,41645.0,0,0,1
2020-05-01,231.85,234.7,229.75,234.7,5110.0,5170.0,5077.0,5167.0,259502.0,27894.0,39759.26104334757,40147.19641473553,39581.915790452236,40191.28638465527,329806.7504711356,43112.087748534155,0,0,0
2020-05-04,232.4,232.7,228.95,230.65,5123.0,5134.5,5060.0,5085.0,259520.0,20823.0,39860.40984835022,39871.52417629779,39449.37835329689,39553.452925483274,329806.92406325875,43438.82078490603,1,1,1
2020-05-05,234.1,234.15,231.8,233.7,5158.0,5185.0,5117.0,5140.0,258999.0,22329.0,40132.73355412657,40263.67764224443,39893.76858375893,39981.26805053766,329806.93040667695,41887.261752497725,1,1,1
2020-05-06,235.25,237.1,233.5,234.0,5198.0,5242.0,5146.5,5177.0,257002.0,37093.0,42450.0,42660.0,42260.0,42410.0,336470.0,41912.0,1,1,1
2020-05-07,238.55,239.05,234.05,234.05,5274.0,5295.0,5188.0,5188.0,257690.0,36621.0,42680.0,42980.0,42490.0,42570.0,340860.0,50989.0,1,1,1
2020-05-08,240.85,242.25,239.9,240.25,5331.830735621612,5363.963040031129,5313.596800158804,5320.599565977424,257700.403099186,32738.248365432384,43190.0,43480.0,42850.0,43200.0,342412.0,64575.0,1,1,0
2020-05-11,238.2,242.75,237.3,240.9,5257.0,5370.0,5244.5,5309.0,257963.0,41087.0,43490.0,43780.0,43250.0,43480.0,344513.0,62788.0,0,0,1
2020-05-12,236.05,238.45,233.5,238.0,5256.5,5291.5,5220.0,5266.0,260720.0,28507.0,43110.0,43300.0,42850.0,43050.0,347634.0,77825.0,0,0,1
2020-05-13,234.9,237.4,234.9,234.95,5224.0,5272.5,5189.0,5199.0,263249.0,29447.0,42810.0,43260.0,42480.0,43090.0,348918.0,75752.0,0,1,0
2020-05-14,235.1,235.7,232.4,235.7,5202.0,5235.5,5146.0,5223.0,265119.0,38499.0,42820.0,43040.0,42600.0,43040.0,343503.0,55259.0,0,0,0
2020-05-15,233.35,235.6,233.2,235.6,5181.5,5272.0,5176.0,5235.0,266735.0,31525.0,42810.0,43170.0,42320.0,42450.0,339441.0,85454.0,0,0,1
2020-05-18,240.5,242.6,236.5,236.55,5317.5,5347.0,5205.0,5205.0,264721.0,43829.0,42880.0,43160.0,42550.0,42700.0,337339.0,25385.0,1,1,1
2020-05-19,242.3,243.2,241.05,243.2,5355.0,5377.5,5322.0,5374.0,263492.0,41072.0,43580.0,43950.0,43320.0,43360.0,336660.0,25915.0,0,0,1
2020-05-20,246.75,247.0,241.0,241.0,5442.5,5455.0,5328.0,5343.5,265774.0,32315.0,43680.0,43850.0,43460.0,43610.0,336700.0,22075.0,1,1,1
2020-05-21,245.2,246.8,244.65,246.8,5390.5,5464.0,5380.0,5444.0,266725.0,35122.0,44170.0,44450.0,43700.0,43790.0,340330.0,35129.0,0,0,1
2020-05-22,240.9,241.3,239.0,239.25,5288.5,5390.0,5261.5,5381.0,263705.0,36559.0,43740.0,44390.0,43260.0,44140.0,331925.0,44328.0,1,0,0
2020-05-25,252.62414851194302,254.08120500090445,250.6459496371776,251.82776141081314,5592.481625892532,5625.932684381522,5551.611154501341,5577.001781741681,263659.33523322426,36706.27087075666,43450.0,43630.0,43220.0,43320.0,325485.0,26588.0,1,1,1
2020-05-26,243.85,245.65,240.25,240.25,5362.0,5404.5,5333.0,5337.5,263344.0,33819.0,43750.0,43880.0,43620.0,43800.0,325434.0,27972.0,1,1,0
2020-05-27,240.25,242.05,237.55,242.05,5259.5,5368.0,5246.0,5345.0,262984.0,39892.0,43790.0,44050.0,43460.0,43950.0,326620.0,34857.0,0,0,0
2020-05-28,241.35,242.45,238.35,238.75,5332.5,5381.5,5294.0,5303.0,261521.0,27441.0,43590.0,43810.0,43290.0,43500.0,322617.0,43213.0,1,1,1
2020-05-29,242.55,245.85,239.15,240.5,5376.5,5387.5,5319.5,5350.0,257167.0,29362.0,43780.0,44010.0,43530.0,43690.0,319593.0,43531.0,1,1,1
2020-06-01,247.05,247.75,242.35,243.0,5484.0,5488.0,5385.0,5400.0,259739.0,47601.0,44220.0,44550.0,43840.0,43970.0,328778.0,52320.0,1,1,1
2020-06-02,249.1,249.75,245.9,246.8,5528.5,5532.0,5450.0,5472.0,260361.0,36928.0,44480.0,44730.0,44140.0,44300.0,324207.0,45798.0,1,1,1
2020-06-03,248.75,250.5,247.5,249.35,5524.5,5552.0,5487.0,5537.5,263276.0,38778.0,44810.0,45000.0,44650.0,44680.0,324570.0,46366.0,0,0,1
2020-06-04,248.95,250.3,245.5,248.35,5533.0,5546.0,5448.5,5498.5,264579.0,32596.0,44730.0,44980.0,44520.0,44950.0,319367.0,48068.0,1,1,0
2020-06-05,255.55,257.15,248.1,248.6,5690.0,5698.0,5507.5,5510.0,268510.0,55647.0,44940.0,45200.0,44720.0,44740.0,322099.0,53779.0,1,1,1
2020-06-08,256.55,258.65,253.05,254.3,5699.5,5719.0,5618.0,5660.0,268606.0,32930.0,45650.0,45900.0,45370.0,45610.0,324510.0,74935.0,1,1,1
2020-06-09,259.9,260.6,255.55,257.95,5774.0,5780.0,5676.0,5729.0,271120.0,42498.0,46080.0,46440.0,45710.0,45840.0,327393.0,59725.0,1,1,1
2020-06-10,265.65,270.0,259.7,260.05,5907.0,5913.5,5776.5,5780.0,274825.0,57392.0,46550.0,46940.0,45920.0,46040.0,328766.0,72109.0,1,1,1
2020-06-11,258.65,268.05,255.75,268.0,5764.5,5928.0,5738.0,5902.0,281239.0,48745.0,47150.0,47570.0,46570.0,47220.0,321208.0,107707.0,0,0,0
2020-06-12,260.0,262.3,255.85,257.7,5784.5,5842.0,5688.0,5720.0,282382.0,46313.0,46600.0,47060.0,46020.0,46600.0,320375.0,104176.0,1,1,1
2020-06-15,256.7,260.15,253.75,259.1,5707.5,5774.0,5665.5,5774.0,278847.0,38015.0,46600.0,47220.0,46100.0,46740.0,323211.0,119184.0,0,0,0
2020-06-16,256.45,261.5,253.1,258.0,5728.5,5836.0,5698.0,5772.0,274558.0,64354.0,46560.0,47020.0,46000.0,46100.0,323263.0,41806.0,0,0,1
2020-06-17,258.95,259.95,255.15,256.35,5770.0,5804.0,5713.0,5741.0,275184.0,32292.0,46560.0,46990.0,46220.0,46990.0,323936.0,36574.0,1,1,0
2020-06-18,258.8,262.6,257.2,258.8,5805.0,5862.5,5751.5,5775.5,278764.0,36971.0,46670.0,46780.0,46550.0,46560.0,327517.0,24114.0,1,1,1
2020-06-19,261.1,265.0,258.8,259.35,5849.5,5899.0,5787.0,5809.0,279767.0,39695.0,47080.0,47550.0,46650.0,46710.0,340935.0,34657.0,1,1,1
2020-06-22,265.25,266.15,259.5,260.15,5880.5,5902.0,5807.0,5807.0,280367.0,37049.0,47440.0,47800.0,47040.0,47690.0,337258.0,35238.0,1,1,0
2020-06-23,265.85,267.45,261.95,265.8,5905.0,5920.0,5823.0,5904.0,281448.0,36276.0,47530.0,47750.0,47230.0,47450.0,341795.0,38724.0,1,1,1
2020-06-24,265.05,268.45,262.65,265.2,5865.0,5948.0,5858.0,5902.0,282934.0,39185.0,47650.0,47820.0,47440.0,47780.0,340216.0,26181.0,0,0,0
2020-06-25,266.3,266.9,262.85,264.5,5893.0,5943.5,5852.0,5873.0,282983.0,25435.0,45851.531375429986,46153.74504661134,45624.06366076945,45682.87689898982,340158.30004674505,30194.806865860795,1,1,1
2020-06-26,265.9,269.9,265.05,266.55,5957.0,6006.0,5923.0,5939.5,281856.0,36508.0,46349.49472313532,46639.08349456511,46177.60236888883,46200.14427746468,340156.1915701107,32507.2925970121,0,1,1
2020-06-29,267.95,268.75,265.05,265.05,5961.5,5993.0,5924.5,5931.0,281628.0,33709.0,48240.0,48470.0,47860.0,47860.0,349827.0,36893.0,1,1,1
2020-06-30,271.35,272.1,268.4,269.0,6015.0,6055.0,5971.0,5980.0,283053.0,51920.0,48470.0,48700.0,48180.0,48270.0,353610.0,38851.0,1,1,1
2020-07-01,271.7,273.75,269.75,271.6,6061.0,6094.0,5995.0,6038.0,286964.0,52317.0,49020.0,49310.0,48680.0,48940.0,360301.0,62931.0,1,1,1
2020-07-02,273.35,274.45,271.5,274.1,6073.0,6120.0,6047.5,6090.0,287884.0,35682.0,49180.0,49480.0,48870.0,48970.0,350668.0,70945.0,0,0,1
2020-07-03,271.81590493796836,274.82817498862795,270.3184976547687,274.6465206120596,6017.0,6085.0,5987.0,6082.0,283847.0,26544.0,49100.0,49350.0,48790.0,49180.0,339819.0,65801.0,0,0,0
2020-07-06,276.6,276.75,271.75,271.8,6128.5,6143.0,6031.0,6040.5,285555.0,39342.0,48850.0,49160.0,48440.0,48840.0,330726.0,68443.0,1,1,1
2020-07-07,278.75,278.75,273.8,278.1,6188.0,6195.0,6076.0,6158.0,288545.0,40668.0,49340.0,49550.0,49110.0,49120.0,328163.0,62785.0,1,1,1
2020-07-08,281.45,281.45,278.15,278.45,6232.0,6248.0,6168.0,6180.0,292095.0,46076.0,49600.0,49920.0,49130.0,49240.0,334258.0,58270.0,1,1,1
2020-07-09,282.8,286.0,281.45,281.55,6300.0,6360.0,6246.0,6247.0,295284.0,59361.0,50340.0,50750.0,49870.0,49890.0,341692.0,93501.0,1,1,1
2020-07-10,288.7,289.95,283.05,283.6,6412.0,6429.5,6253.5,6305.0,297754.0,50516.0,50450.0,50760.0,50160.0,50740.0,332906.0,91579.0,1,1,0
2020-07-13,294.2,298.15,288.05,290.4,6571.0,6633.0,6439.5,6455.0,298497.0,81416.0,52310.0,53460.0,50640.0,50640.0,340439.0,163196.0,1,1,1
2020-07-14,291.6,292.1,289.45,289.9,6498.5,6532.5,6431.0,6500.0,301203.0,45266.0,52390.0,53070.0,51800.0,52620.0,337870.0,128375.0,1,0,0
2020-07-15,287.05,293.0,286.0,292.8,6386.0,6550.0,6373.5,6540.0,303799.0,49944.0,52390.0,52700.0,52090.0,52220.0,338977.0,92308.0,0,0,1
2020-07-16,288.6,288.8,285.15,285.15,6436.5,6442.5,6305.5,6404.0,308570.0,42713.0,51150.0,52210.0,50500.0,52060.0,327469.0,50554.0,1,1,0
2020-07-17,288.75,289.35,287.0,288.9,6448.0,6464.0,6387.5,6419.5,305503.0,27178.0,51300.0,51650.0,50860.0,50860.0,331733.0,35785.0,0,1,1
2020-07-20,289.85,291.4,288.15,288.8,6487.5,6522.5,6387.0,6446.5,306687.0,30822.0,51280.0,51570.0,51060.0,51450.0,328723.0,24195.0,1,1,0
2020-07-21,294.1,295.4,291.55,291.9,6534.5,6565.0,6473.0,6488.5,306218.0,37392.0,51770.0,52220.0,51120.0,51210.0,334597.0,39115.0,1,1,1
2020-07-22,290.85,295.15,288.15,295.15,6486.0,6601.5,6415.5,6569.0,306219.0,42746.0,52380.0,52760.0,51960.0,52040.0,336375.0,36023.0,0,0,1
2020-07-23,292.45,292.0,289.1,289.1,6544.5,6552.0,6433.5,6485.0,304140.0,30714.0,51690.0,52060.0,51330.0,51980.0,326709.0,43762.0,1,1,0
2020-07-24,288.2,290.65,285.85,289.7,6415.0,6506.5,6366.0,6486.5,306605.0,47196.0,51650.0,52370.0,51010.0,51800.0,322448.0,45861.0,0,0,0
2020-07-27,288.8,290.0,287.9,288.45,6420.5,6471.0,6389.5,6410.5,305949.0,24288.0,51610.0,51970.0,51290.0,51310.0,322069.0,37343.0,1,1,1
2020-07-28,290.5,291.6,287.1,291.55,6477.0,6520.5,6389.5,6466.0,308228.0,33973.0,51650.0,52200.0,51240.0,51410.0,321542.0,47991.0,0,1,1
2020-07-29,290.55,290.7,288.25,290.65,6474.0,6505.0,6426.0,6458.0,310075.0,24590.0,51720.0,51950.0,51340.0,51430.0,324573.0,37848.0,0,1,1
2020-07-30,291.4,293.6,287.65,293.4,6430.5,6505.0,6392.0,6499.0,309067.0,30004.0,51790.0,52110.0,51530.0,51810.0,324470.0,40471.0,0,0,0
2020-07-31,286.8,293.15,284.65,292.05,6413.0,6500.0,6375.0,6473.0,305702.0,39081.0,51640.0,51920.0,51180.0,51570.0,316789.0,68173.0,0,0,1
2020-08-03,291.2,292.5,283.1,286.65,6490.0,6505.0,6301.0,6358.0,307043.0,46312.0,51020.0,51550.0,50000.0,51540.0,324583.0,73669.0,1,1,0
2020-08-04,289.45,291.85,287.5,291.45,6453.0,6493.0,6409.0,6493.0,309306.0,25375.0,51670.0,51940.0,51380.0,51410.0,319187.0,61478.0,0,0,1
2020-08-05,291.7,293.95,288.75,290.6,6494.5,6538.0,6434.0,6465.0,308891.0,48161.0,51430.0,51650.0,51250.0,51250.0,320485.0,51226.0,1,1,1
2020-08-06,291.05,292.7,288.6,291.65,6478.5,6511.5,6433.0,6489.5,310522.0,27284.0,51570.0,51890.0,51220.0,51290.0,321055.0,75077.0,0,0,1
2020-08-07,279.25,291.85,278.3,291.8,6308.0,6495.5,6226.0,6494.0,312607.0,60917.0,51460.0,51750.0,51030.0,51430.0,322354.0,67919.0,0,0,1
2020-08-10,286.15,288.5,278.2,278.6,6396.5,6428.0,6234.0,6244.5,319455.0,49796.0,50340.0,51320.0,49580.0,51290.0,320153.0,125152.0,1,1,0
2020-08-11,287.55,287.95,283.9,286.4,6386.0,6416.0,6338.0,6397.0,319899.0,26439.0,50750.0,51100.0,50300.0,50990.0,312469.0,76650.0,1,0,0
2020-08-12,289.1,290.25,280.75,284.95,6432.5,6450.0,6268.5,6352.0,322303.0,47860.0,50090.0,50690.0,49530.0,50220.0,299801.0,110628.0,1,1,0
2020-08-13,280.7,289.25,276.9,288.15,6256.0,6439.5,6252.0,6425.0,325425.0,46488.0,50480.0,50920.0,50050.0,50240.0,300374.0,83735.0,0,0,1
2020-08-14,285.9,286.45,279.1,279.65,6366.5,6384.5,6256.0,6265.0,322044.0,37923.0,49910.0,50260.0,49490.0,50260.0,298993.0,91818.0,1,1,0
2020-08-17,290.15,291.7,284.45,286.05,6446.0,6489.5,6344.0,6364.0,317661.0,34185.0,50400.0,50770.0,50050.0,50400.0,309633.0,71181.0,1,1,1
2020-08-18,297.5,298.15,288.6,290.6,6567.5,6600.5,6427.0,6462.5,314771.0,57958.0,51060.0,51380.0,50750.0,50750.0,311171.0,26293.0,1,1,1
2020-08-19,302.3,302.95,296.7,297.45,6685.0,6707.0,6576.0,6602.0,319517.0,66156.0,51930.0,52520.0,51270.0,51270.0,331325.0,49451.0,1,1,1
2020-08-20,297.45,300.1,295.2,300.1,6601.5,6651.5,6560.0,6635.0,321729.0,31850.0,52270.0,52710.0,51760.0,52590.0,331815.0,34156.0,0,0,0
2020-08-21,291.75,300.45,290.65,298.95,6490.0,6650.0,6465.0,6646.0,320311.0,41921.0,51930.0,52240.0,51550.0,52040.0,325331.0,27021.0,0,0,0
2020-08-24,292.65,296.35,291.35,291.95,6516.0,6580.0,6493.0,6500.0,320875.0,26634.0,51250.0,51540.0,51010.0,51230.0,315300.0,26885.0,1,1,1
2020-08-25,293.4,294.3,291.15,292.4,6529.0,6544.0,6489.5,6519.0,320280.0,21207.0,51270.0,51530.0,51050.0,51470.0,310653.0,20856.0,1,1,0
2020-08-26,296.15,297.8,293.25,294.2,6594.0,6603.0,6526.5,6545.0,316371.0,23279.0,51300.0,51460.0,51020.0,51210.0,307856.0,20168.0,1,1,1
2020-08-27,296.75,299.0,293.4,297.8,6621.0,6653.0,6541.5,6607.0,317328.0,33268.0,51520.0,51700.0,51400.0,51650.0,309017.0,18221.0,0,1,0
2020-08-28,299.5,301.7,297.4,297.6,6667.0,6709.5,6624.5,6633.5,313114.0,37423.0,51740.0,52020.0,51190.0,51750.0,313001.0,41442.0,1,1,0
2020-08-31,304.1,304.4,301.2,301.35,6732.031250581408,6740.104641426112,6671.343710745443,6673.726032080321,313050.2810174858,34894.01913452922,52000.0,52230.0,51810.0,52000.0,313442.0,33844.0,1,1,1
2020-09-01,300.95,306.05,299.8,303.25,6687.5,6830.0,6682.0,6722.0,319148.0,49297.0,52440.0,52990.0,52010.0,52030.0,326967.0,47284.0,0,0,1
2020-09-02,300.3,301.8,298.35,300.5,6697.0,6722.0,6636.5,6690.0,319144.0,32442.0,52180.0,52800.0,51700.0,52740.0,312046.0,55768.0,0,1,0
2020-09-03,295.8,301.6,294.15,300.8,6563.5,6722.5,6546.5,6700.0,317436.0,45875.0,51910.0,52160.0,51630.0,51960.0,309712.0,43326.0,0,0,0
2020-09-04,304.65,306.2,294.7,295.95,6710.0,6780.0,6565.5,6565.5,317290.0,45806.0,51410.0,51800.0,50870.0,51560.0,306540.0,64574.0,1,1,0
2020-09-07,306.6907393425074,308.137259467529,303.7753219009995,306.6630255633832,6789.0,6822.5,6728.0,6791.0,317932.0,26864.0,52290.0,52870.0,51730.0,51880.0,313756.0,80809.0,1,0,1
2020-09-08,301.25,307.1,299.4,305.2,6668.0,6810.5,6640.5,6779.0,314232.0,36092.0,52550.0,52720.0,52340.0,52480.0,316639.0,44623.0,0,0,1
